feature_1,feature_2,label
-0.911983741258144,3.6786255121489084,1
0.7291281450465892,0.6903240781797688,1
-1.3664094842885728,8.07697994175484,1
-6.968010940953418,-8.979902533313224,0
-0.7399752042106282,-9.94825740916481,0
-7.044012622815559,-2.7045410874752225,0
7.485135980173425,-3.139938327630536,1
-8.0430008582994,9.37881543083991,1
-7.6798630108956445,2.7920247967015186,0
7.817252939354212,9.399914734916315,1
8.917958807545528,6.9358991719077245,1
8.003117477199112,3.328524268873828,1
-1.1378029232999474,0.19072303217402364,0
5.9194001315904785,-9.028092631803485,0
0.873279017197703,7.39149813925868,1
7.231717634853968,-3.6077676708353774,1
2.395779003555397,-3.8221370460005737,0
-3.7617544029138568,-3.309058753014207,0
-0.06084123401860708,-4.172106675005365,0
-7.147481020849138,8.177497216854356,1
-2.1182479950946558,-2.501268294774846,0
-3.903859825122238,4.8634438489562815,1
-5.484093507829644,4.791721383446635,0
7.036980478852097,-5.669248660059392,1
1.8017684160583585,1.2152361597927346,1
9.830932906516402,-1.9815746190725125,1
-1.4055908013235339,5.270573316118995,1
2.7702329308620595,-4.7323778023690455,0
3.644356125973605,0.3672242908743826,1
-9.45293677786288,-8.81065768070327,0
-8.257823205268597,-9.515840833081414,0
7.927902750814951,3.2686790012559257,1
0.07754730671981669,9.865986001640024,1
-0.4769423394472678,-4.636105566472104,0
2.1006937691224223,-5.65926174529525,0
7.845125162072641,-7.597507435374309,1
2.842887410959598,3.0167743513296514,1
-4.775639125402302,4.603327888862296,0
-5.418218157031243,2.973812176015274,0
-6.18089803357003,-4.953742715627079,0
3.756575417878034,-5.299313670021801,0
-1.0487913110513212,7.5385460249461715,1
0.6375479862288831,0.5774729372730008,1
-1.0325949383756328,-3.0472758038131076,0
4.392387238356569,-3.8766409292989623,1
1.7361542336919218,-5.421461596604644,0
8.728265821646456,8.630034930046634,1
-4.488450036413052,3.0365482258398853,0
-9.5178588225306,-6.541106261057898,0
-5.325435192679187,5.4342015839813556,1
7.1380787496503935,2.5658988007620813,1
-0.5264255526287336,4.298637390394935,1
-6.894481383490798,-9.729717559961891,0
3.521218784741663,8.112574328527039,1
5.208042116059142,-5.700943693865117,0
-1.4111964759158155,0.8845158893532368,0
3.940910837956068,6.195504073858558,1
-9.268858859368464,-2.656007788196697,0
9.774598045877735,7.307493884226513,1
-1.115602825420778,-7.48343932468666,0
3.9955297812358666,-2.001462987240785,1
9.279110920085415,-7.6471841300753045,1
-1.8781481983061035,-0.3699042093295759,0
3.434670700221565,-5.616717763830714,0
-4.938567539116057,1.40872471040222,0
8.990042011376996,-1.143908208569897,1
9.33108830810066,-8.093526911332635,1
-5.894834212737308,8.317834514704824,1
8.591358052901,-8.797849063437685,0
1.3595571399679791,9.365929331871506,1
-0.015709445042784154,-3.7831685537182764,0
2.543129516020336,-8.70273395579385,0
-8.466542580755856,7.943338225054404,0
-7.106503749853854,-9.047729173712344,0
5.9056599456985115,-1.3456796167449419,1
-5.957640528416446,-4.16684992853731,0
-3.6115566477644574,-5.150698435424779,0
-1.4237748738566331,-0.6527113578127981,0
1.5521661249118317,5.255184643186171,1
9.429600216802882,6.50476572585648,1
-6.871436558910027,1.2301803744117006,0
-8.782195751163727,-0.8361992420206033,0
-1.7793535144656438,-5.210461421825747,0
-4.307346818788633,9.957748032737474,1
8.400409559326533,4.279644623980481,1
-9.424273672779185,-9.617394972495479,0
-6.4362615139685975,-6.06275074998454,0
-8.063008414427307,0.19284665562587477,0
-3.8499776315843715,5.521700279937818,1
1.1561131692120306,0.2302580666867371,1
-7.48645943507753,-5.574515160020663,0
-1.2133987011256675,-1.229980758444647,0
0.4063046722839321,8.714860319589537,1
4.885166949647804,3.452234101313696,1
-9.469102256699536,0.7357372717732211,0
3.1237093882183924,2.82964177059603,1
-1.8177413677944028,4.395679651142428,1
2.6297171619817306,-4.169073320611945,0
-8.864592899210296,2.5093395072958735,0
-6.302928037387363,-1.4713478717087458,0
-1.6620425907333143,-4.746674158799131,0
8.224756376110737,3.485320502809696,1
6.433249037589199,-8.231736938567266,0
-2.6467367886662636,-8.582859545165189,0
-4.00159746273798,5.428217937464106,1
-7.512630168560534,1.8604814407306502,0
4.285741252736663,5.253277914701773,1
9.291024990268529,5.133944523658213,1
2.654122153322744,-3.456399195871227,0
-5.971841901335873,9.273960533879205,1
3.602979584477824,4.515535889742823,1
2.0334541154202324,-0.1063681995294612,1
-4.4563188554487425,-4.518771320044621,0
-4.666205437169843,-5.522325902502874,0
4.551641923848187,6.6143090163091,1
5.554343225080984,7.646934442260928,1
-3.930372543760634,-5.017577425598409,0
-5.7004782689129785,1.0364375898316496,0
3.6359789611467974,-3.955289802395061,0
3.4676967867820956,6.274259643814105,1
2.1950201790289476,-5.273012142544236,0
8.642021749968464,4.808675904136974,1
-8.347641795668165,-2.55790603390039,0
-6.5450733260758405,-2.4525030198979465,0
4.659344411646874,7.65725823329748,1
-5.00400563882428,-5.310264099193256,0
3.678117237770156,-3.6330791552345225,1
-9.001472503617862,-7.177954055582427,0
0.19370531898824694,-8.110463413389095,0
4.464628804038622,-1.7427265448891749,1
3.9002887727247444,4.305673834261656,1
8.472673134447664,3.8527031831483285,1
9.664748560158092,-6.361821803705241,1
4.586812302181011,-1.3694668773769543,1
-4.459867849760379,5.423881646690965,1
6.0048038284318075,5.369329286538516,1
3.621828861275313,-2.3953494509384665,1
-2.2684726663997568,2.756010055293583,1
-2.7411424335328816,6.520473941627557,1
9.340751253855512,4.717295598094127,1
5.781301546318897,6.681753324045765,1
0.7799794285146593,8.518031656210791,1
0.8326408956941389,8.558594260174669,1
-8.097403245717043,3.3217255735409132,0
-3.3386515678824313,-9.961232208677792,0
6.196496782337679,6.336237804648974,1
9.957991835409597,-1.0775718583781568,1
-7.2551757013191125,-5.47544621590286,0
-0.9457956772016036,6.492866398777117,1
-8.268276750529807,-6.7415084466620705,0
-6.6246917095660285,-3.1939973730026994,0
-4.957954535765863,1.815771978782088,0
9.454129592237837,-7.927671321496383,1
-9.95338444744839,-8.728775673052624,0
6.730020454892696,1.274273803353756,1
3.6181249187159317,-5.952533437437372,0
-0.811239644601196,-7.560305866916699,0
8.230456541333567,-4.3370107933033335,1
8.537654363205906,6.695623477211207,1
9.812908256217941,-2.6920951365484154,1
-4.1326372982315185,-8.61267509777121,0
3.2040160097709407,4.527875385976641,1
-5.740887628079192,-2.2155413741061896,0
0.2998929320202741,-9.815193850996724,0
3.34252597658789,-8.444483597245586,0
7.4211145977496145,9.092094824521691,1
-1.0916591798929343,2.1743588496465467,1
4.969064894653927,-5.64403794621346,0
-3.025515313131062,3.269624113126701,1
3.5064155774674415,9.703374333563946,1
-1.9416471893011042,8.763390458152603,1
-6.1016917257295855,1.4197390103906606,0
1.8189501974581859,1.986126723087473,1
-0.0529251361757499,-9.219361927438072,0
5.582868676783093,2.878856681389543,1
1.5026912011443194,-5.991785055014523,0
-0.546682811460073,3.3658095460866537,1
1.5031911106699543,2.3290534669215504,1
-9.665278278403306,-4.097061892563694,0
0.2471311580671589,1.9289944745341074,1
-7.414787312971938,-1.8595246286536877,0
8.757808335066613,-6.478717466249244,1
-8.80347695713849,-6.855817348317268,0
2.2123461060409255,0.07327219388148798,1
-9.497429594565663,8.915183278757034,0
7.120066361473132,7.009123674024245,1
8.510969910725748,8.430713173997983,1
8.456677007033218,8.167560865987966,1
3.833192908843184,-0.4806496478628457,1
-1.2123173232707138,-6.122756644246121,0
0.9978681970020027,-2.1943071233942106,0
-7.055265446796593,-6.6930535066711645,0
-2.4282997541666447,-0.2714457043001932,0
-8.844430046250793,-5.715183646111295,0
-9.835850705662816,7.757489036726199,0
-0.24277282698886005,5.3966127497676375,1
7.978733387804347,-1.08435708309041,1
-3.689860182746565,3.690403847282411,1
6.186300487665957,7.408422268678052,1
8.327707106343652,-8.760961483225262,0
-7.987951995510003,4.3460666861649955,0
-4.822846782052976,4.4789459699532514,0
2.40025504272187,8.838697003699185,1
-1.2758266073479678,8.454656586779784,1
-8.777052326559678,-7.658834121340538,0
-1.492883462439778,4.286546787862491,1
1.4348801938859719,-1.495540395199571,0
-4.0175266343603155,-1.8988080386881467,0
8.077820125475483,7.017643388999225,1
-7.100964142079437,-4.925401023195837,0
7.011363691332868,7.299396826775887,1
-8.076105189611251,-9.991602645241715,0
-2.467423585778401,-7.7347049402870205,0
4.870755257134462,-6.089241957906957,0
-1.0386096623810417,6.833354916739619,1
-1.6245638335025898,-1.0666427560340512,0
-6.382080553641034,-4.140132741471534,0
-0.9439917255006556,-3.2691773989607125,0
1.2440434726306027,-2.4999714272824587,0
2.538217788580827,-7.643659421947473,0
8.456450393002328,1.6760146259550606,1
-6.992045304984376,6.743241364858729,0
5.961582484258114,4.726720050453981,1
0.1527179902687621,-9.577636584471259,0
6.102772615704492,-1.118332219452757,1
2.7719415364764544,-3.9369352180017536,0
-2.559842421437322,3.670794389780996,1
4.102805752190722,-6.087382488369604,0
2.0085872604123765,0.7563350169074408,1
7.736575165496408,2.3662923181399105,1
3.58816213728527,0.25823401618736597,1
-5.501819224728726,-7.994539588955954,0
-6.582175412565164,1.1529480015472,0
0.8382158183413821,-6.2491193775232805,0
5.50734113862964,-4.564917433157943,1
-2.183419252680981,2.3276327153242846,1
2.225254973363352,-9.365813785916606,0
-0.34400892581346554,-8.842379799826073,0
3.6166195363100346,-0.8471419624755683,1
-7.598941769466448,-0.5419672165872065,0
9.039628030450935,-5.4605976372838505,1
8.318400527803536,1.1454075232346916,1
2.2964265200485574,8.049146355778959,1
7.5386857478648,-1.4120805934447684,1
3.974233783954803,-5.84496386885311,0
2.229276188269564,4.4802505666202475,1
-9.523638011730938,8.053678544291142,0
-1.601182652377906,-4.329901594203209,0
-7.689490978280443,-2.1678846804138114,0
9.77583485640385,-2.75475823263017,1
-2.355415587884517,4.541074045835341,1
3.8243839329253397,7.794473167462812,1
-6.426389221141527,-9.110768266482358,0
2.3428334924368457,9.080620587728891,1
-3.1892071456518334,-8.690497260291936,0
-6.38618219176287,-8.199862140509975,0
-2.2082939106723343,4.182128692446014,1
4.924731788753611,7.536288304453304,1
8.81403969183058,-9.153952334161556,0
7.242381921105878,-2.8733038674682625,1
-8.042662766520905,-4.45704490628998,0
-4.279400624911373,1.0324724135342223,0
1.1810291896090668,-4.969418307842231,0
-3.3056677438273034,5.072537126326589,1
3.78163103342958,-2.148665787739703,1
1.907221149868354,0.4312847132450859,1
-8.99406203013369,7.594874485468207,0
7.045034162411287,-6.43188785866333,1
8.001555308719169,-2.290484199959959,1
-4.654446255297733,7.465008725271975,1
-9.948653010920376,9.06239526344735,0
7.231532320805993,-7.668399538119235,0
3.9426026536344168,-0.08806888477480612,1
-1.6619425774117484,-6.075492945942871,0
-0.9189390627707077,3.976492043442617,1
-2.8687927537443514,6.929387487662378,1
3.679413815287978,-8.554591199142251,0
-8.851157181169034,4.541797334315671,0
9.598609823272476,9.535865611362265,1
-8.81201597413385,1.2788105489156116,0
5.58902054994892,-4.628205772012645,1
3.597779038398116,3.3948475763294894,1
-7.169170115259657,-4.47973843500421,0
-2.5768750896665393,8.174351595148245,1
-9.02974545466807,-6.233659244847651,0
7.956761391332467,-8.188212975843168,0
-4.369707962380163,9.017403888433837,1
-5.29672064296795,-5.908663176376445,0
-2.0444770758587394,6.0636578960654965,1
3.4662496841731283,-4.021912910143996,0
-5.151503900461405,9.828735693364564,1
5.013737120248754,-1.8732789810538861,1
-0.3488114042281225,-1.3725311654758539,0
5.121775174207912,7.531785132750841,1
-6.75316388908604,9.694951442965237,1
-1.2808523593513534,-8.41627824306303,0
9.00785319771305,-5.496045528320288,1
-0.9250170498328245,3.3029180504622406,1
8.435494741047933,-7.500633614857706,1
-5.819004729220523,-2.2342893612825865,0
5.4024657407709515,9.605802444413609,1
-8.312182287677263,3.138454249256789,0
-4.78529044355761,-8.085192968709102,0
3.4283694242605023,-7.84661200878626,0
4.501775759437516,-2.186465934857744,1
5.928587655755571,-7.256213050038509,0
-2.7840031972469736,-3.2141004724664457,0
-6.948419120703848,7.515616570915856,1
-6.052261618713553,1.7541170716317271,0
-4.684825971987707,-3.691608774572501,0
-8.127309894079438,-2.681748069846181,0
9.254257877008165,-6.3196336944875835,1
-5.484062360755104,8.495315190617564,1
-9.142983532049932,4.2707859378909845,0
-8.20449990921899,-2.3349377217528833,0
-4.838929225059847,-9.35118980725557,0
-9.401798680987257,3.699933626892344,0
-8.95783499394568,-4.350874426690503,0
-5.420433846287029,2.2495592840334986,0
-6.341335823680987,9.943299387381131,1
6.143017142965917,2.8695831007012647,1
0.11099811993338093,5.968517865900635,1
-9.917452804258112,4.841250319782144,0
4.288315387043761,-2.3871334584838255,1
-8.675468729344187,2.682335331199244,0
7.5863014913401585,5.2573853699074675,1
-9.687072502932544,-9.851786992887918,0
-6.782195643013034,6.06897199544871,0
5.113489263814074,1.9007245488076023,1
6.075082857404691,-6.504884584481305,0
9.796996940285922,7.519103066524792,1
7.626562090708564,2.765824873180467,1
-7.469950702998234,6.718399599391709,0
6.120008350652984,8.12384233697777,1
2.4695682738084095,9.956359128640813,1
6.409025285756549,-7.073119121566915,0
1.5788528840320808,-6.121734523778377,0
-8.92412417027802,7.9162769554387395,0
-5.5606499873236,-8.661764267735268,0
-9.211400301656518,-2.7019248158669225,0
8.218269848393081,0.12958558693285127,1
-1.973461568189725,7.086497838652505,1
9.0405278542294,-0.9793851719580005,1
6.47871833749311,-2.297641826240831,1
-9.071461097857421,8.033907186199446,0
4.935796904395961,6.3199731813746105,1
6.33973724942194,-0.5143113662430991,1
-9.985886909465364,0.7970563226406728,0
-7.389938803613569,-4.871883603952815,0
-9.33760959778523,-3.3348217266821667,0
1.4054157285666768,8.074158718372864,1
-6.091488283391082,3.505506743374582,0
0.3785542799087942,7.976734255709161,1
-8.04389347240467,-8.797854158251475,0
-5.45091056530024,8.381845193698933,1
-0.8305796103187273,9.201508591475541,1
-1.9032257616791561,-5.252025105828877,0
8.948033853753763,6.740230445725576,1
4.27608826433808,8.646054377791284,1
2.013288778334042,2.1203413428001934,1
-6.378344759140111,-5.6925041123327125,0
-7.348716052747539,1.7898383667827638,0
-7.828843261193854,-9.173720699264958,0
5.175550326859348,6.137820893419111,1
-5.1615993673134275,-1.4989194628971667,0
-8.285504538338976,8.830660133033998,1
-5.160639658393289,-5.647666440766395,0
-8.9319349672458,3.8765962008289474,0
-5.828571108507489,6.3737027578027075,1
2.774502374131089,5.383051214843558,1
5.618782110090141,-2.2361360624526867,1
0.8286208906337951,-0.8379237568309961,0
9.503589931812183,-3.893965972498634,1
0.5477459477379902,5.180004961937133,1
9.072406142203555,-1.7769817760783386,1
-5.56349706368525,1.543950680742931,0
6.216830726022476,6.243870092015484,1
-4.786710898853633,-2.944841388626134,0
8.136061170262682,4.239263621359143,1
-7.692134341126529,0.9956341982063233,0
4.727379022091293,3.4894718078269964,1
-0.22875273568842047,6.6362177958461,1
-9.536954025593953,-9.533964160946546,0
-2.0608509278161335,7.717209675088938,1
8.326052335677765,9.264541208647298,1
0.09928288435843413,-0.2329949611394877,0
-5.340747992327259,-8.422583554498772,0
3.884173144106269,-7.857910217513105,0
5.820610120685055,-9.006046242187026,0
-3.982895463869916,5.972585671931245,1
2.2327877717518696,3.7951862096294455,1
8.546509859708202,-6.405048192213625,1
1.8419147115681582,1.7384617290803295,1
8.811285386899925,5.14550464590309,1
-1.454391176241499,1.3450683460629058,0
1.0007716678187517,-0.5478362475579157,1
4.5427776786414125,-8.062607664984842,0
6.222950332912831,5.598681194095644,1
6.817249121708397,-4.982345248208917,1
-6.5780861279540375,-7.330133176449365,0
-8.099707443511281,2.5430324681301393,0
-1.8322610700005608,-7.431116923275985,0
-6.7159664489334165,7.092996440581739,1
-1.884504723234091,0.5741101787982288,0
-9.043191998260445,-6.915019236843318,0
8.227644908028452,9.857580991614306,1
-2.4559782807823582,6.708947591871183,1
-4.4043458177076715,-8.717115476816506,0
5.0278601041661,-0.3692882514775313,1
-1.0345757753093885,-0.03151497497373157,0
9.213110229535964,-8.645980453416582,1
-6.799670339798727,9.687591283144577,1
-0.8278876648696869,-9.127901294781413,0
-5.742610666378565,-6.836257344982162,0
-9.654030724176497,-1.9278335474596346,0
6.851107371699523,-2.413970849194584,1
7.674191872505851,-8.85520495637784,0
-3.6778634502208307,9.522483584398142,1
0.5898097404140117,-6.370610015953487,0
8.003623980456528,7.493754578975022,1
1.8527936836435206,-9.21733266867722,0
2.9111066422179235,7.798799531523805,1
3.8227443894382613,-4.839518273822727,0
0.4018165156991138,-0.3013476842933631,1
-0.5371032661708757,-0.009740419465710914,0
-4.923934413872962,-9.891902567974956,0
7.650017990094476,4.3677380251983955,1
8.393439223480492,-5.427446772115143,1
2.3722295096725894,0.6114328131164104,1
-4.62989158275148,5.4665550903519495,1
8.029848888699483,2.740842452780182,1
-1.6759928769955543,2.1059706906719917,1
-0.3547751118753677,-3.8572937829278526,0
-8.208831136680546,-0.6267999926735524,0
-1.7145054459925397,8.652463946922214,1
7.725713476527655,-5.677094317973667,1
8.401655403095624,4.361046310846493,1
3.0484628094076083,-2.3511001751032135,1
1.9955837299740686,1.9563247983565883,1
-5.095054906203975,6.201143576333472,1
-6.543647194281473,4.039231128332091,0
-1.4002462178058224,-7.921124599774084,0
9.30640010476375,-9.75565115257773,0
-4.816903374831822,-8.608935587606704,0
2.5330883075774366,-0.3832115164404133,1
-5.525663986067855,8.08722373900801,1
8.905071125183575,1.6326111538372583,1
9.000700521748172,-8.115015149390068,1
-1.5383465644430867,-9.758348611646905,0
1.229324655985078,1.628620936351485,1
-0.09063305703947755,4.006176944340073,1
9.73464736129463,-3.169628115267775,1
0.46881370895190244,-0.29465624214872577,1
-8.750089414647377,-1.1614955406577128,0
4.649373657333291,3.2454338566890932,1
-1.8254776740956693,8.645010465183805,1
3.8084126442778903,-2.2630334712744933,1
-2.7988616762443304,6.575624225808141,1
0.0416167258629212,-7.284557049135662,0
-9.218675736735209,-5.59477925083409,0
-8.104978369757067,-7.146582525198615,0
7.896888953971491,5.239567950248574,1
-9.356166710412221,4.4905454439984265,0
7.743892836018915,-2.7262124116852116,1
7.680919570619686,6.0893673399778265,1
0.8945901651454502,0.5924332111346846,1
5.104985788036437,7.7846581934071,1
-9.31150068132214,-5.31200582325374,0
1.696596650421558,-2.1664614331767122,0
-6.586387944665324,2.72991494616101,0
-9.215345620183717,-7.3537519736784045,0
0.5971104118623227,9.46377853802343,1
9.71795553757882,6.722446034076508,1
1.5934150664099551,3.6727168973805995,1
5.594303314344934,-0.5991003280884915,1
1.0527142500921745,5.927108441871077,1
-3.0084113743998326,2.721110588821123,0
0.5127816012298148,5.119924474953164,1
3.4955067889082194,2.998444823129569,1
0.8831446479792255,-1.7008381692853973,0
-5.197363500036454,-0.7678442429521724,0
3.06696101348113,0.025678845302968156,1
8.320150289919365,-9.885256587688392,0
-2.678270383773391,-8.95756709749106,0
-9.121942568758925,-2.9847012873808465,0
-5.898085935639827,3.5003438309829544,0
1.8567537673070689,-7.58072438120524,0
-8.873452587823586,3.3047647885892886,0
-8.879338701683402,7.704626443867912,0
-5.835608064183411,-3.9001425345240044,0
-9.844836981033861,-3.4982260498653144,0
-5.55459833052322,-2.5920773676071462,0
0.3122300750344227,6.002573326535433,1
7.012961548550699,-2.8014670069834446,1
5.634195061407269,0.3638764268105916,1
-5.416723233514844,1.5238299144414231,0
-4.152817325581748,-5.938306034174796,0
9.04397649595424,-2.080229884766891,1
-2.647919544284994,3.4113146116684128,1
-0.40151062008632543,1.3981453147981853,1
8.918937561848526,1.129879968845696,1
-8.078076075846033,-7.703798122791172,0
-8.264201092626287,5.50198794857077,0
2.3275563443782605,-2.8611826836141763,0
5.747905429857084,4.681787255696879,1
4.97841565410522,3.9145379886095384,1
0.8520995418148232,-1.7729543136965802,0
5.446528540642976,6.261162957514447,1
7.737634643085908,-6.02028944300006,1
0.6954974666492024,7.693894540821603,1
-8.536365687027098,4.958345185662338,0
-4.211962896129076,3.199237021330859,0
-3.14199543785294,-1.5604575482986753,0
5.97141021603257,3.5035894041769886,1
-4.352608582946942,-9.094919124475497,0
4.108289142645242,-4.2573448341958064,0
-2.6822627157214374,7.783114000659996,1
-1.526758746644422,-3.5435581489163344,0
-8.730466814732365,-0.5116490599905461,0
-4.820915041296807,-5.4528630230774855,0
-7.142694677792035,0.808726019686075,0
-9.950616912796356,-6.569481960133235,0
-1.9380885104717969,5.303737449053134,1
5.660234278115501,7.422088450451113,1
-0.5714492974097833,-3.262774552841794,0
1.137904950344124,0.9784512018717493,1
-7.645006581711538,1.8943273404580943,0
3.128878154283626,-3.999862699760371,0
7.8673951071084005,-8.319481530914183,0
-6.493735751628861,1.6680150292008982,0
3.648816982224437,2.2860259228121844,1
0.4449535978556991,2.256977592155952,1
3.2204029815714907,1.751822338023647,1
9.08985072512493,4.194650588400883,1
-8.364768660051347,8.414999297202453,1
-4.572709013243152,-4.86264920674556,0
3.036725838300285,7.490452234596365,1
2.742587813335378,3.5751582204384853,1
-3.8296244146914793,-7.166656879395776,0
9.523221663928744,6.190249843811422,1
5.305293912946672,-7.019448183451951,0
4.535759126938109,9.98416947727987,1
-0.28820011938877776,-4.211128975812295,0
-6.7464451419404625,1.7839274397160167,0
-2.7204948581785686,-7.6932023376899465,0
1.567588800341941,1.7102909171798313,1
-4.0680488163340955,-3.776603610723736,0
-9.68067629991209,-1.7756629383600497,0
-8.56597209878798,-8.999701398131405,0
-0.6873163104989963,-0.11915597198253813,0
7.7189846629942735,7.0269971170384125,1
3.66471898602709,2.2336238511857527,1
2.514122147353209,8.159263666701168,1
3.6582158929243533,-7.969830900472572,0
-9.706728931308211,-6.221584235480719,0
-8.61422084209487,8.888497672426261,1
-8.15910809179947,9.137877482945555,1
3.4910523025174705,7.852190436815317,1
-0.6293167950725032,3.2393271466668168,1
-5.531042442000585,2.403698298240119,0
5.594761649033693,-9.062646277121827,0
-5.621360895394282,4.989592083406292,0
-8.729536506245662,6.31551967736338,0
-1.19903689777205,9.106956461715288,1
-4.518138194460597,-0.8545081165619308,0
-1.2149458873452126,-5.933393408811012,0
7.026658373950486,5.331483201007055,1
-8.957164040739428,-9.646972963986437,0
-1.7721885335413603,-9.907735990456949,0
4.655788649909599,3.038278378647405,1
-5.730820609088152,-6.992538095463452,0
-9.752780288422283,0.5795949467378492,0
-5.672240276464782,0.7622577900425895,0
-5.054914334644165,-7.595936825984602,0
7.85261714262716,-4.37315168526919,1
-0.9972931560131997,-5.184779583058614,0
-2.1611952413098834,1.5115601404508787,0
0.4337463379673352,0.9008218188593382,1
2.296929700686171,-0.21590362543863328,1
6.741624325431996,-7.329873688876985,0
4.6433828872077285,-6.388240284084025,0
-5.996287342012378,4.233701291819521,0
4.884610135980839,-6.497599027756031,0
8.778216125200998,-8.541649479001215,1
4.810057887013725,2.492166105863582,1
-0.403094225513545,-5.274343964450779,0
0.4357519679710826,3.5413973190974417,1
-6.085616088133346,-2.6980605430910636,0
-6.799050424832005,-7.1675075586358705,0
4.573603233954767,5.533371213483576,1
-6.8008482339503695,-4.603235152450493,0
-9.212163640511973,-3.378146021013695,0
4.832621783413602,2.183064473827292,1
4.088839540314408,5.55350963127384,1
4.08622380028878,-2.6507181218044984,1
4.113883851964321,0.2869191377221636,1
0.5007932342480093,-9.147653060546844,0
1.739818994892822,6.308630439730457,1
4.328780807949368,-8.427959447236777,0
2.630280102715796,1.154493722038195,1
-0.5790311816889044,-4.220310602145738,0
2.374787635268449,-1.9163497807112293,1
1.6713396437975732,5.57689299727944,1
2.191269069587687,-2.5101068434170255,0
-5.641998925153189,9.825465117884164,1
-0.007006526693899673,2.6369777717522354,1
3.254384339995646,-6.8575073881265824,0
-6.696673755054691,-8.18842339442551,0
6.927913698660532,3.540779217814457,1
9.45777993348544,-2.506752120305082,1
-0.273237697380166,1.115069338899886,1
3.26854487087137,5.600228398239739,1
1.8599614174112062,3.482069526533337,1
2.888075655586386,-6.9912462089258405,0
-6.11883558253314,4.179134459719192,0
0.7265020122750343,4.969221995089326,1
-5.134419565074733,9.226543269194657,1
0.30707154747205045,-6.465832531048042,0
-0.23019382687211376,-3.575821372534045,0
1.410418629925461,-7.982181298510794,0
6.1543221973865805,-4.8844218710344816,1
5.769210300081687,-5.0038766060360285,1
6.06676296545913,2.0287522425005644,1
-3.4637152144781584,5.3947553725469,1
-6.162749815355529,7.746920585926617,1
-1.5895689166772708,-0.5685863815163277,0
-1.2899524814588545,-4.42725266095975,0
-3.9386058408390774,-2.694615894388157,0
-9.30193925009558,-0.9670041907230811,0
-9.150003752426844,-4.656361980304724,0
4.816558830525256,1.783326268325185,1
-2.0029660071192072,6.672960847730163,1
-0.08354455068522526,-9.40063822869803,0
-0.295676503719287,-9.437387356216515,0
-6.716581972176263,9.652428974684128,1
5.179853642542431,-0.735854809657571,1
-1.6184298301127242,-8.876426561272217,0
-3.6277669468012235,-9.993852797852856,0
-7.083068345746957,-9.980509368895643,0
4.807232914208328,3.5789750682479244,1
-0.05860100636449772,9.078011912137146,1
4.861187941061635,-7.107552754821018,0
-1.4308899047552064,3.7695645093141827,1
-8.070477582290147,-9.658716062142014,0
6.045753746247957,3.8840558809965593,1
6.292787550865981,2.3909071812203244,1
-5.133705199616325,-3.216417499709669,0
-6.208464969252341,3.869326596689856,0
-2.4428650092820536,9.099158321197908,1
4.454020787628856,4.077028111275693,1
4.17539649610198,-7.080762757901109,0
-3.941675493699332,4.386446118538242,1
9.656320814750025,6.694228090279786,1
-3.271095106900943,-0.017597130981272358,0
-3.4998117981666947,-0.6380757056683777,0
9.389946425442872,6.037190868763769,1
5.483774542265834,2.806227684812564,1
-0.2710788731946643,0.5945087252358974,1
0.04209723998985737,-4.394806480931623,0
5.502224934555963,-2.6495677399379414,1
-4.707872359869989,1.512479218863085,0
3.3011442432399463,-6.873679816876946,0
3.2018835739248086,2.7865233959999287,1
-8.733904841323678,3.171717866962471,0
-1.904333624381307,5.73529151144934,1
4.938248646897257,-5.67803925941196,0
1.056507038490036,-1.9858454677205923,0
8.598540612034256,8.785309627145395,1
-8.24047196039765,-1.8207229990689164,0
7.075765689886289,9.233288552665464,1
9.461593562714668,-7.237745647134011,1
1.1683641873558486,-7.214562814165899,0
-6.947787396319855,5.552062842198712,0
5.388647009001302,0.9219843615951078,1
8.544324991171536,4.4567892146840045,1
1.5354866509354608,-7.150171489701647,0
-9.161526860709401,-1.1279578257929437,0
-2.486479615195954,8.905996029511808,1
2.985585499241772,-5.397498943352675,0
-6.861236417468303,-8.022699168491496,0
8.575346532021346,1.8123778338038665,1
6.290556853856739,-1.7503034641803534,1
9.524265573628607,9.887728637850024,1
-0.8836433124824126,6.5123865208788985,1
2.636171643670931,4.461691162361905,1
0.9936835509512161,2.1918565120455984,1
-2.253137581941063,-8.058731761576205,0
-3.442317261333163,7.93324799147209,1
8.528477138413624,5.840547072850811,1
-4.224698175213111,-6.508658375799234,0
1.710090461017229,-0.5581704224143351,1
5.553769283999781,3.8901342850220892,1
7.996971282159869,7.818731686473797,1
0.05039808503564913,-7.744063298542397,0
-1.0997535677090209,5.382765259573111,1
-9.83278741892491,5.598301535567318,0
0.41781489232730884,6.174211572839958,1
8.315189901178169,-9.370150940409246,0
6.18384307987148,-6.8896436005468775,0
1.1387629357711404,-7.267724471153045,0
-8.687092141337216,-3.403139373560016,0
-0.19698390397496013,6.5179883279426285,1
8.273441681431397,4.743749990312843,1
-5.45080371436129,3.9162953578896698,0
-3.6438884227826085,7.976862620416746,1
6.160502881954134,4.971500218385607,1
7.2043771692704155,-9.962795364075788,0
-8.690206059198495,-0.47694687907735833,0
4.615339704626859,-9.609253736181039,0
8.649161451244183,-5.51830154800089,1
-5.810816276302829,4.361093275604279,0
